version,title,name,id,key,type
7.18.1,None,None,-1,None,champion
7.18.1,the Monkey King,Wukong,62,MonkeyKing,champion
7.18.1,Grandmaster at Arms,Jax,24,Jax,champion
7.18.1,the Harbinger of Doom,Fiddlesticks,9,Fiddlesticks,champion
7.18.1,the Demon Jester,Shaco,35,Shaco,champion
7.18.1,the Uncaged Wrath of Zaun,Warwick,19,Warwick,champion
7.18.1,the Rebel,Xayah,498,Xayah,champion
7.18.1,the Bestial Huntress,Nidalee,76,Nidalee,champion
7.18.1,Rise of the Thorns,Zyra,143,Zyra,champion
7.18.1,the Cantankerous Cavalier,Kled,240,Kled,champion
7.18.1,the Burning Vengeance,Brand,63,Brand,champion
7.18.1,the Armordillo,Rammus,33,Rammus,champion
7.18.1,the Kraken Priestess,Illaoi,420,Illaoi,champion
7.18.1,the Daring Bombardier,Corki,42,Corki,champion
7.18.1,the Heart of the Freljord,Braum,201,Braum,champion
7.18.1,the Hand of Noxus,Darius,122,Darius,champion
7.18.1,the Barbarian King,Tryndamere,23,Tryndamere,champion
7.18.1,the Bounty Hunter,Miss Fortune,21,MissFortune,champion
7.18.1,Shepherd of Souls,Yorick,83,Yorick,champion
7.18.1,the Magus Ascendant,Xerath,101,Xerath,champion
7.18.1,the Battle Mistress,Sivir,15,Sivir,champion
7.18.1,the Exile,Riven,92,Riven,champion
7.18.1,the Lady of Clockwork,Orianna,61,Orianna,champion
7.18.1,the Saltwater Scourge,Gangplank,41,Gangplank,champion
7.18.1,Shard of the Monolith,Malphite,54,Malphite,champion
7.18.1,Keeper of the Hammer,Poppy,78,Poppy,champion
7.18.1,the Deathsinger,Karthus,30,Karthus,champion
7.18.1,the Defender of Tomorrow,Jayce,126,Jayce,champion
7.18.1,the Yeti Rider,Nunu,20,Nunu,champion
7.18.1,the Troll King,Trundle,48,Trundle,champion
7.18.1,the Outlaw,Graves,104,Graves,champion
7.18.1,Fallen Angel,Morgana,25,Morgana,champion
7.18.1,the Missing Link,Gnar,150,Gnar,champion
7.18.1,the Lady of Luminosity,Lux,99,Lux,champion
7.18.1,the Half-Dragon,Shyvana,102,Shyvana,champion
7.18.1,the Butcher of the Sands,Renekton,58,Renekton,champion
7.18.1,the Grand Duelist,Fiora,114,Fiora,champion
7.18.1,the Loose Cannon,Jinx,222,Jinx,champion
7.18.1,the Spear of Vengeance,Kalista,429,Kalista,champion
7.18.1,the Tidal Trickster,Fizz,105,Fizz,champion
7.18.1,the Void Walker,Kassadin,38,Kassadin,champion
7.18.1,Maven of the Strings,Sona,37,Sona,champion
7.18.1,the Will of the Blades,Irelia,39,Irelia,champion
7.18.1,the Machine Herald,Viktor,112,Viktor,champion
7.18.1,The Charmer,Rakan,497,Rakan,champion
7.18.1,The Eternal Hunters,Kindred,203,Kindred,champion
7.18.1,the Serpent's Embrace,Cassiopeia,69,Cassiopeia,champion
7.18.1,the Twisted Treant,Maokai,57,Maokai,champion
7.18.1,The Fire below the Mountain,Ornn,516,Ornn,champion
7.18.1,the Chain Warden,Thresh,412,Thresh,champion
7.18.1,The Judicator,Kayle,10,Kayle,champion
7.18.1,the Shadow of War,Hecarim,120,Hecarim,champion
7.18.1,the Voidreaver,Kha'Zix,121,Khazix,champion
7.18.1,the Berserker,Olaf,2,Olaf,champion
7.18.1,the Hexplosives Expert,Ziggs,115,Ziggs,champion
7.18.1,the Dark Sovereign,Syndra,134,Syndra,champion
7.18.1,the Madman of Zaun,Dr. Mundo,36,DrMundo,champion
7.18.1,the Enlightened One,Karma,43,Karma,champion
7.18.1,the Dark Child,Annie,1,Annie,champion
7.18.1,the Fist of Shadow,Akali,84,Akali,champion
7.18.1,the Thunder's Roar,Volibear,106,Volibear,champion
7.18.1,the Unforgiven,Yasuo,157,Yasuo,champion
7.18.1,the Heart of the Tempest,Kennen,85,Kennen,champion
7.18.1,the Pridestalker,Rengar,107,Rengar,champion
7.18.1,the Rune Mage,Ryze,13,Ryze,champion
7.18.1,the Eye of Twilight,Shen,98,Shen,champion
7.18.1,the Secret Weapon,Zac,154,Zac,champion
7.18.1,the Blade's Shadow,Talon,91,Talon,champion
7.18.1,the Master Tactician,Swain,50,Swain,champion
7.18.1,the Wandering Caretaker,Bard,432,Bard,champion
7.18.1,The Undead Juggernaut,Sion,14,Sion,champion
7.18.1,the Night Hunter,Vayne,67,Vayne,champion
7.18.1,the Curator of the Sands,Nasus,75,Nasus,champion
7.18.1,the Shadow Reaper,Kayn,141,Kayn,champion
7.18.1,the Card Master,Twisted Fate,4,TwistedFate,champion
7.18.1,the Terror of the Void,Cho'Gath,31,Chogath,champion
7.18.1,the Spirit Walker,Udyr,77,Udyr,champion
7.18.1,the Purifier,Lucian,236,Lucian,champion
7.18.1,the Green Father,Ivern,427,Ivern,champion
7.18.1,the Radiant Dawn,Leona,89,Leona,champion
7.18.1,the Sheriff of Piltover,Caitlyn,51,Caitlyn,champion
7.18.1,Fury of the North,Sejuani,113,Sejuani,champion
7.18.1,the Eternal Nightmare,Nocturne,56,Nocturne,champion
7.18.1,the Chronokeeper,Zilean,26,Zilean,champion
7.18.1,the Emperor of the Sands,Azir,268,Azir,champion
7.18.1,the Mechanized Menace,Rumble,68,Rumble,champion
7.18.1,the Stoneweaver,Taliyah,163,Taliyah,champion
7.18.1,the Swift Scout,Teemo,17,Teemo,champion
7.18.1,the Dreadnought,Urgot,6,Urgot,champion
7.18.1,the Sad Mummy,Amumu,32,Amumu,champion
7.18.1,the Colossus,Galio,3,Galio,champion
7.18.1,the Revered Inventor,Heimerdinger,74,Heimerdinger,champion
7.18.1,the Cryophoenix,Anivia,34,Anivia,champion
7.18.1,the Frost Archer,Ashe,22,Ashe,champion
7.18.1,the Eye of the Void,Vel'Koz,161,Velkoz,champion
7.18.1,the Mad Chemist,Singed,27,Singed,champion
7.18.1,the Crystal Vanguard,Skarner,72,Skarner,champion
7.18.1,the Arrow of Retribution,Varus,110,Varus,champion
7.18.1,the Plague Rat,Twitch,29,Twitch,champion
7.18.1,The Might of Demacia,Garen,86,Garen,champion
7.18.1,the Great Steam Golem,Blitzcrank,53,Blitzcrank,champion
7.18.1,the Wuju Bladesman,Master Yi,11,MasterYi,champion
7.18.1,the Spider Queen,Elise,60,Elise,champion
7.18.1,the Minotaur,Alistar,12,Alistar,champion
7.18.1,the Sinister Blade,Katarina,55,Katarina,champion
7.18.1,the Boy Who Shattered Time,Ekko,245,Ekko,champion
7.18.1,the Iron Revenant,Mordekaiser,82,Mordekaiser,champion
7.18.1,the Fae Sorceress,Lulu,117,Lulu,champion
7.18.1,the Steel Shadow,Camille,164,Camille,champion
7.18.1,the Darkin Blade,Aatrox,266,Aatrox,champion
7.18.1,the Glorious Executioner,Draven,119,Draven,champion
7.18.1,the River King,Tahm Kench,223,TahmKench,champion
7.18.1,the Artisan of War,Pantheon,80,Pantheon,champion
7.18.1,the Seneschal of Demacia,Xin Zhao,5,XinZhao,champion
7.18.1,The Star Forger,Aurelion Sol,136,AurelionSol,champion
7.18.1,the Blind Monk,Lee Sin,64,LeeSin,champion
7.18.1,the Shield of Valoran,Taric,44,Taric,champion
7.18.1,the Prophet of the Void,Malzahar,90,Malzahar,champion
7.18.1,the Ice Witch,Lissandra,127,Lissandra,champion
7.18.1,Scorn of the Moon,Diana,131,Diana,champion
7.18.1,the Yordle Gunner,Tristana,18,Tristana,champion
7.18.1,the Void Burrower,Rek'Sai,421,RekSai,champion
7.18.1,the Crimson Reaper,Vladimir,8,Vladimir,champion
7.18.1,the Exemplar of Demacia,Jarvan IV,59,JarvanIV,champion
7.18.1,the Tidecaller,Nami,267,Nami,champion
7.18.1,the Virtuoso,Jhin,202,Jhin,champion
7.18.1,the Starchild,Soraka,16,Soraka,champion
7.18.1,the Tiny Master of Evil,Veigar,45,Veigar,champion
7.18.1,the Storm's Fury,Janna,40,Janna,champion
7.18.1,the Titan of the Depths,Nautilus,111,Nautilus,champion
7.18.1,the Widowmaker,Evelynn,28,Evelynn,champion
7.18.1,the Rabble Rouser,Gragas,79,Gragas,champion
7.18.1,the Master of Shadows,Zed,238,Zed,champion
7.18.1,the Piltover Enforcer,Vi,254,Vi,champion
7.18.1,the Mouth of the Abyss,Kog'Maw,96,KogMaw,champion
7.18.1,the Nine-Tailed Fox,Ahri,103,Ahri,champion
7.18.1,Demacia's Wings,Quinn,133,Quinn,champion
7.18.1,the Deceiver,LeBlanc,7,Leblanc,champion
7.18.1,the Prodigal Explorer,Ezreal,81,Ezreal,champion
